ordem,url,download_http,bytes,titulo,nota,cloudflare_marker,html,json,pdf,erro
104,https://www.camarajuscimeira.mt.gov.br/,200,163779,C�mara Municipal de Juscimeira,5.2,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.camarajuscimeira.mt.gov.br_104.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.camarajuscimeira.mt.gov.br_104.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.camarajuscimeira.mt.gov.br_104.pdf,
80,https://www.cocalinho.mt.gov.br/,,,,,,,,,Não foi possível baixar HTML: timed out
106,https://www.campinapolis.mt.gov.br/#/home,200,58443,Prefeitura Municipal de Campinápolis - MT,6.4,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.campinapolis.mt.gov.br_106.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.campinapolis.mt.gov.br_106.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.campinapolis.mt.gov.br_106.pdf,
107,https://www.cidesasul.com.br/,200,63090,CIDESASUL,3.6,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.cidesasul.com.br_107.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.cidesasul.com.br_107.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.cidesasul.com.br_107.pdf,
108,https://www.cisrga.com.br/#/home,200,12517,Cisrga,6.0,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.cisrga.com.br_108.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.cisrga.com.br_108.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.cisrga.com.br_108.pdf,
105,https://www.camaranovacanaa.mt.gov.br/,200,1889050,Câmara Municipal de Nova Canaã do Norte - Câmara Municipal de Nova Canaã do Norte,7.0,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.camaranovacanaa.mt.gov.br_105.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.camaranovacanaa.mt.gov.br_105.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.camaranovacanaa.mt.gov.br_105.pdf,
110,https://www.conquistadoeste.mt.gov.br/,200,299503,Prefeitura Municipal de Conquista D'Oeste - MT,9.4,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.conquistadoeste.mt.gov.br_110.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.conquistadoeste.mt.gov.br_110.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.conquistadoeste.mt.gov.br_110.pdf,
109,https://www.claudia.mt.gov.br/,200,155584,Prefeitura Municipal de Cláudia – MT – uma cidade para todos,7.0,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.claudia.mt.gov.br_109.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.claudia.mt.gov.br_109.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.claudia.mt.gov.br_109.pdf,
112,https://www.itanhanga.mt.gov.br/#/home,200,56373,Prefeitura Municipal de Itanhangá,6.6,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.itanhanga.mt.gov.br_112.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.itanhanga.mt.gov.br_112.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.itanhanga.mt.gov.br_112.pdf,
113,https://www.metamat.mt.gov.br/,200,99451,METAMAT,9.7,True,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.metamat.mt.gov.br_113.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.metamat.mt.gov.br_113.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.metamat.mt.gov.br_113.pdf,
111,https://www.guarantadonorte.mt.gov.br/,200,187645,Página Inicial - Prefeitura de Guarantã do Norte - MT,7.6,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.guarantadonorte.mt.gov.br_111.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.guarantadonorte.mt.gov.br_111.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.guarantadonorte.mt.gov.br_111.pdf,
114,https://www.novamutum.mt.gov.br/home,200,9833,Prefeitura Municipal de Nova Mutum,4.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.novamutum.mt.gov.br_114.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.novamutum.mt.gov.br_114.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.novamutum.mt.gov.br_114.pdf,
116,https://www.querencia.mt.leg.br/,200,25943,,4.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.querencia.mt.leg.br_116.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.querencia.mt.leg.br_116.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.querencia.mt.leg.br_116.pdf,
117,https://www.rondonopolis.mt.gov.br/,200,141842,Início | Prefeitura de Rondonópolis,6.5,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.rondonopolis.mt.gov.br_117.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.rondonopolis.mt.gov.br_117.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.rondonopolis.mt.gov.br_117.pdf,
118,https://www.rondonopolis.mt.leg.br/principal,200,137205,Câmara Municipal de Rondonópolis - Poder Legislativo,6.0,True,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.rondonopolis.mt.leg.br_118.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.rondonopolis.mt.leg.br_118.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.rondonopolis.mt.leg.br_118.pdf,
115,https://www.portoestrela.mt.gov.br/,200,656830,Prefeitura Municipal de Porto Estrela | Gestão 2025-2028,6.9,True,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.portoestrela.mt.gov.br_115.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.portoestrela.mt.gov.br_115.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.portoestrela.mt.gov.br_115.pdf,
98,https://indiavai.mt.leg.br/,,,,,,,,,Não foi possível baixar HTML: timed out
120,https://www.tce.mt.gov.br/,200,121936,Portal do TCE,7.1,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.tce.mt.gov.br_120.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.tce.mt.gov.br_120.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.tce.mt.gov.br_120.pdf,
100,https://novosantoantonio.mt.leg.br/,,,,,,,,,Não foi possível baixar HTML: timed out
122,https://santaritadotrivelato.mt.leg.br/home,200,5574,Câmara Municipal de Santa Rita do Trivelato,4.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_santaritadotrivelato.mt.leg.br_122.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_santaritadotrivelato.mt.leg.br_122.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_santaritadotrivelato.mt.leg.br_122.pdf,
121,https://santacruzdoxingu.mt.leg.br/,200,229148,Câmara Legislativa – PODER LEGISLATIVO DE SANTA CRUZ DO XINGU,7.8,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_santacruzdoxingu.mt.leg.br_121.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_santacruzdoxingu.mt.leg.br_121.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_santacruzdoxingu.mt.leg.br_121.pdf,
124,https://serranovadourada.mt.gov.br/,200,104226,Página Inicial - Prefeitura de Serra Nova Dourada - MT,8.2,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_serranovadourada.mt.gov.br_124.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_serranovadourada.mt.gov.br_124.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_serranovadourada.mt.gov.br_124.pdf,
125,https://site.sorriso.mt.gov.br/,200,252461,Página inicial,5.4,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_site.sorriso.mt.gov.br_125.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_site.sorriso.mt.gov.br_125.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_site.sorriso.mt.gov.br_125.pdf,
126,https://sorriso.mt.leg.br/,200,115730,Câmara Municipal de Sorriso - MT,6.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_sorriso.mt.leg.br_126.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_sorriso.mt.leg.br_126.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_sorriso.mt.leg.br_126.pdf,
129,https://www.camaraleverger.mt.gov.br/,,,,,,,,,Não foi possível baixar HTML: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1033)
128,https://torixoreu.mt.leg.br/,,,,,,,,,"API HTML respondeu HTTP 500: {""statusCode"":500,""error"":""Internal Server Error"",""message"":""Internal server error"",""path"":""/amp/eval/html"",""timestamp"":""2026-09-22T14:19:36.263Z"",""stack"":""TypeError: Cannot read properties of undefined (reading 'modules')\n    at getElementsMapping (/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/acessamonitor/accessmonitor-docker/src/util/mapping.ts:2092:45)\n    at parseEvaluation (/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/acessamonitor/accessmonitor-docker/src"
130,https://www.leverger.mt.gov.br/,200,111290,Página Inicial - Prefeitura de Santo Antônio de Leverger - MT,8.4,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.leverger.mt.gov.br_130.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.leverger.mt.gov.br_130.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.leverger.mt.gov.br_130.pdf,
131,https://www.santaritadotrivelato.mt.gov.br/home,200,5299,Prefeitura Municipal de Santa Rita do Trivelato,4.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.santaritadotrivelato.mt.gov.br_131.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.santaritadotrivelato.mt.gov.br_131.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.santaritadotrivelato.mt.gov.br_131.pdf,
132,https://www.santoafonso.mt.gov.br/,200,65205,Prefeitura Municipal de Santo Afonso,5.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.santoafonso.mt.gov.br_132.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.santoafonso.mt.gov.br_132.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.santoafonso.mt.gov.br_132.pdf,
133,https://www.santoantoniodoleste.mt.gov.br/,200,107749,Página Inicial - Prefeitura de Santo Antônio do Leste - MT,8.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.santoantoniodoleste.mt.gov.br_133.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.santoantoniodoleste.mt.gov.br_133.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.santoantoniodoleste.mt.gov.br_133.pdf,
127,https://tangaradaserra.mt.gov.br/,200,199639,Tangará da Serra,7.0,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_tangaradaserra.mt.gov.br_127.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_tangaradaserra.mt.gov.br_127.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_tangaradaserra.mt.gov.br_127.pdf,
134,https://www.santoantoniodoleste.mt.leg.br/,200,102935,Página Inicial - Câmara Municipal de Santo Antônio do Leste - MT,8.5,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.santoantoniodoleste.mt.leg.br_134.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.santoantoniodoleste.mt.leg.br_134.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.santoantoniodoleste.mt.leg.br_134.pdf,
135,https://www.saojosedorioclaro.mt.gov.br/home,200,3313,São José do Rio Claro,4.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.saojosedorioclaro.mt.gov.br_135.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.saojosedorioclaro.mt.gov.br_135.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.saojosedorioclaro.mt.gov.br_135.pdf,
136,https://www.sapezal.mt.leg.br,200,33416,,4.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.sapezal.mt.leg.br_136.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.sapezal.mt.leg.br_136.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.sapezal.mt.leg.br_136.pdf,
137,https://www.terranovadonorte.mt.leg.br/,200,45983,,4.3,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.terranovadonorte.mt.leg.br_137.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.terranovadonorte.mt.leg.br_137.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.terranovadonorte.mt.leg.br_137.pdf,
138,https://ouvidoria.guiratinga.mt.gov.br/Manifestacao/,200,54004,Ouvidoria - Prefeitura Municipal de Guiratinga,7.7,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_ouvidoria.guiratinga.mt.gov.br_138.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_ouvidoria.guiratinga.mt.gov.br_138.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_ouvidoria.guiratinga.mt.gov.br_138.pdf,
119,https://www.rosariooeste.mt.gov.br/,,,,,,,,,Não foi possível baixar HTML: timed out
139,https://saofelixdoaraguaia.centi.com.br/ouvidoria,200,89222,Ouvidoria | SÃO FELIX DO ARAGUAIA,7.3,True,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_saofelixdoaraguaia.centi.com.br_139.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_saofelixdoaraguaia.centi.com.br_139.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_saofelixdoaraguaia.centi.com.br_139.pdf,
142,https://www.gws-sistemas.com.br/cartadeservico.pm.generalcarneiro/geral/ouvidoria-municipal,,,,,,,,,"API HTML respondeu HTTP 500: {""statusCode"":500,""error"":""Internal Server Error"",""message"":""Internal server error"",""path"":""/amp/eval/html"",""timestamp"":""2026-09-22T14:20:47.286Z"",""stack"":""TypeError: Cannot read properties of undefined (reading 'modules')\n    at getElementsMapping (/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/acessamonitor/accessmonitor-docker/src/util/mapping.ts:2092:45)\n    at parseEvaluation (/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/acessamonitor/accessmonitor-docker/src"
123,https://santoafonso.mt.leg.br/index.php,,,,,,,,,Não foi possível baixar HTML: timed out
140,https://www.canabravadonorte.org/transparencia/ouvidoria/cadastrar-manifestacao,,,,,,,,,"API HTML respondeu HTTP 500: {""statusCode"":500,""error"":""Internal Server Error"",""message"":""Internal server error"",""path"":""/amp/eval/html"",""timestamp"":""2026-09-22T14:20:54.684Z"",""stack"":""RangeError: Maximum call stack size exceeded\n    at DomHandler.callback (/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/acessamonitor/accessmonitor-docker/src/util/middleware.ts:199:14)\n    at DomHandler.handleCallback (file:///home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/acessamonitor/accessmonitor-docker/node_"
141,https://www.gp.srv.br/adm_altafloresta/ouvidoria/#/home,504,3486,:: COPLAN - Solucoes em gestão pública ::,5.5,False,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/download_www.gp.srv.br_141.html,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.gp.srv.br_141.json,/home/jesus/faculdade/grupo-pesquisa/Egov/analize_sites_Egov/webscrap_accessmonitor/teste_html_lote/2026-09-22/10-07-53/accessmonitor_www.gp.srv.br_141.pdf,
143,https://www.jauru.mt.gov.br/ouvidoria-identificada,,,,,,,,,Não foi possível baixar HTML: timed out
