municipio;poder;url;pratica;codigo;elementos;descricao
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;aImgAltNo;F1;1;The image doesn't have an accessible name.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;aImgAltNo;F1;1;The image doesn't have an accessible name.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;idAttNot;F1;3;Several elements have the same `id` attribute.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;idAttNot;F1;3;Several elements have the same `id` attribute.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;idAttNot;F1;3;Several elements have the same `id` attribute.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;idAttNot;F1;3;Several elements have the same `id` attribute.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;layoutElem;F1;1;The webpage uses the element b to control the visual content presentation.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;layoutElem;F1;1;The webpage uses the element b to control the visual content presentation.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;layoutElem;F1;1;The webpage uses the element b to control the visual content presentation.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;layoutElem;F1;1;The webpage uses the element b to control the visual content presentation.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;layoutElem;F1;1;The webpage uses the element b to control the visual content presentation.
Santa Rita do Trivelato;Legislativo;https://santaritadotrivelato.mt.leg.br/home;aGroupNo;F1;1;It was found a group of 10 or more links not grouped within a nav element.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;aSkipFirstNo;F1;1;The first focusable control on the Web page links to an inexistent element.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Executivo;https://santaterezinha.mt.gov.br/;titleLong;F1;1;The page title has 100 or more characters.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;aSkipFirstNo;F1;1;The first focusable control on the Web page links to an inexistent element.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;colorFgBgNo;F1;1;The test target has a author defined color css property but not a background css property.
Santa Terezinha;Legislativo;https://www.santaterezinha.mt.leg.br/;titleLong;F1;1;The page title has 100 or more characters.
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Santo Afonso;Executivo;https://www.santoafonso.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
